timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1763977522858,13710,User Login,200,OK,100 Concurrent Users 1-54,text,true,,1385,288,100,100,http://localhost:3002/api/auth/login,13710,0,1
1763977521859,15012,User Login,200,OK,100 Concurrent Users 1-44,text,true,,1387,288,100,100,http://localhost:3002/api/auth/login,15012,0,1
1763977521260,15612,User Login,200,OK,100 Concurrent Users 1-38,text,true,,1383,288,100,100,http://localhost:3002/api/auth/login,15612,0,1
1763977521554,15318,User Login,200,OK,100 Concurrent Users 1-41,text,true,,1389,288,100,100,http://localhost:3002/api/auth/login,15318,0,0
1763977522953,16454,User Login,200,OK,100 Concurrent Users 1-55,text,true,,1385,288,100,100,http://localhost:3002/api/auth/login,16454,0,0
1763977520956,18453,User Login,200,OK,100 Concurrent Users 1-35,text,true,,1387,288,100,100,http://localhost:3002/api/auth/login,18453,0,1
1763977522457,16951,User Login,200,OK,100 Concurrent Users 1-50,text,true,,1389,288,100,100,http://localhost:3002/api/auth/login,16951,0,1
1763977522254,17154,User Login,200,OK,100 Concurrent Users 1-48,text,true,,1389,288,100,100,http://localhost:3002/api/auth/login,17154,0,1
1763977521657,17752,User Login,200,OK,100 Concurrent Users 1-42,text,true,,1385,288,100,100,http://localhost:3002/api/auth/login,17752,0,1
1763977522056,17354,User Login,200,OK,100 Concurrent Users 1-46,text,true,,1385,288,100,100,http://localhost:3002/api/auth/login,17354,0,1
1763977521456,17957,User Login,200,OK,100 Concurrent Users 1-40,text,true,,1383,288,100,100,http://localhost:3002/api/auth/login,17957,0,1
1763977524053,15360,User Login,200,OK,100 Concurrent Users 1-66,text,true,,1389,288,100,100,http://localhost:3002/api/auth/login,15360,0,1
1763977523955,15461,User Login,200,OK,100 Concurrent Users 1-65,text,true,,1387,288,100,100,http://localhost:3002/api/auth/login,15461,0,1
1763977523856,15561,User Login,200,OK,100 Concurrent Users 1-64,text,true,,1385,288,100,100,http://localhost:3002/api/auth/login,15561,0,2
1763977523054,16363,User Login,200,OK,100 Concurrent Users 1-56,text,true,,1387,288,100,100,http://localhost:3002/api/auth/login,16363,0,2
1763977523750,15668,User Login,200,OK,100 Concurrent Users 1-63,text,true,,1389,288,100,100,http://localhost:3002/api/auth/login,15668,0,1
1763977523453,15965,User Login,200,OK,100 Concurrent Users 1-60,text,true,,1383,288,100,100,http://localhost:3002/api/auth/login,15965,0,1
1763977523353,16065,User Login,200,OK,100 Concurrent Users 1-59,text,true,,1387,288,100,100,http://localhost:3002/api/auth/login,16065,0,1
1763977523257,16161,User Login,200,OK,100 Concurrent Users 1-58,text,true,,1387,288,100,100,http://localhost:3002/api/auth/login,16161,0,1
1763977523652,15767,User Login,200,OK,100 Concurrent Users 1-62,text,true,,1385,288,100,100,http://localhost:3002/api/auth/login,15767,0,1
1763977523553,15866,User Login,200,OK,100 Concurrent Users 1-61,text,true,,1383,288,100,100,http://localhost:3002/api/auth/login,15866,0,1
1763977523151,16268,User Login,200,OK,100 Concurrent Users 1-57,text,true,,1385,288,100,100,http://localhost:3002/api/auth/login,16268,0,1
1763977524853,15012,User Login,200,OK,100 Concurrent Users 1-74,text,true,,1387,288,100,100,http://localhost:3002/api/auth/login,15012,0,1
1763977524755,15111,User Login,200,OK,100 Concurrent Users 1-73,text,true,,1387,288,100,100,http://localhost:3002/api/auth/login,15111,0,1
1763977524658,15208,User Login,200,OK,100 Concurrent Users 1-72,text,true,,1385,288,100,100,http://localhost:3002/api/auth/login,15208,0,1
1763977524954,14911,User Login,200,OK,100 Concurrent Users 1-75,text,true,,1387,288,100,100,http://localhost:3002/api/auth/login,14911,0,0
1763977524556,15310,User Login,200,OK,100 Concurrent Users 1-71,text,true,,1383,288,100,100,http://localhost:3002/api/auth/login,15310,0,1
1763977524453,15414,User Login,200,OK,100 Concurrent Users 1-70,text,true,,1383,288,100,100,http://localhost:3002/api/auth/login,15414,0,1
1763977524158,15709,User Login,200,OK,100 Concurrent Users 1-67,text,true,,1391,288,100,100,http://localhost:3002/api/auth/login,15709,0,1
1763977524359,15509,User Login,200,OK,100 Concurrent Users 1-69,text,true,,1383,288,100,100,http://localhost:3002/api/auth/login,15509,0,1
1763977524257,15611,User Login,200,OK,100 Concurrent Users 1-68,text,true,,1389,288,100,100,http://localhost:3002/api/auth/login,15611,0,1
1763977525354,14561,User Login,200,OK,100 Concurrent Users 1-79,text,true,,1389,288,100,100,http://localhost:3002/api/auth/login,14561,0,1
1763977532761,7158,Get Property Details,200,OK,100 Concurrent Users 1-12,text,true,,1782,295,100,100,http://localhost:3002/api/properties/8,7158,0,2
1763977526249,13670,User Login,200,OK,100 Concurrent Users 1-88,text,true,,1383,288,100,100,http://localhost:3002/api/auth/login,13670,0,0
1763977526155,13764,User Login,200,OK,100 Concurrent Users 1-87,text,true,,1387,288,100,100,http://localhost:3002/api/auth/login,13764,0,1
1763977525851,14069,User Login,200,OK,100 Concurrent Users 1-84,text,true,,1391,288,100,100,http://localhost:3002/api/auth/login,14069,0,1
1763977526055,13865,User Login,200,OK,100 Concurrent Users 1-86,text,true,,1385,288,100,100,http://localhost:3002/api/auth/login,13865,0,1
1763977525753,14169,User Login,200,OK,100 Concurrent Users 1-83,text,true,,1385,288,100,100,http://localhost:3002/api/auth/login,14169,0,1
1763977532762,7714,Get Property Details,200,OK,100 Concurrent Users 1-18,text,true,,1786,298,100,100,http://localhost:3002/api/properties/20,7714,0,2
1763977532762,7715,Get Property Details,200,OK,100 Concurrent Users 1-10,text,true,,1801,302,100,100,http://localhost:3002/api/properties/11,7715,0,2
1763977527157,13321,User Login,200,OK,100 Concurrent Users 1-97,text,true,,1383,288,100,100,http://localhost:3002/api/auth/login,13321,0,1
1763977532763,7715,Get Property Details,200,OK,100 Concurrent Users 1-20,text,true,,1792,299,100,100,http://localhost:3002/api/properties/3,7715,0,1
1763977532763,7716,Get Property Details,200,OK,100 Concurrent Users 1-14,text,true,,1788,295,100,100,http://localhost:3002/api/properties/9,7716,0,2
1763977532763,7717,Get Property Details,200,OK,100 Concurrent Users 1-25,text,true,,1780,296,100,100,http://localhost:3002/api/properties/18,7717,0,2
1763977527355,13125,User Login,200,OK,100 Concurrent Users 1-99,text,true,,1383,288,100,100,http://localhost:3002/api/auth/login,13125,0,1
1763977532761,7720,Get Property Details,200,OK,100 Concurrent Users 1-22,text,true,,1789,300,100,100,http://localhost:3002/api/properties/16,7720,0,2
1763977532762,7719,Get Property Details,200,OK,100 Concurrent Users 1-26,text,true,,1782,298,100,100,http://localhost:3002/api/properties/18,7719,0,2
1763977525952,14528,User Login,200,OK,100 Concurrent Users 1-85,text,true,,1383,288,100,100,http://localhost:3002/api/auth/login,14528,0,1
1763977525454,15033,User Login,200,OK,100 Concurrent Users 1-80,text,true,,1383,288,100,100,http://localhost:3002/api/auth/login,15033,0,0
1763977526555,13933,User Login,200,OK,100 Concurrent Users 1-91,text,true,,1383,288,100,100,http://localhost:3002/api/auth/login,13933,0,1
1763977532763,7726,Get Property Details,200,OK,100 Concurrent Users 1-16,text,true,,1790,299,100,100,http://localhost:3002/api/properties/7,7726,0,1
1763977526955,13534,User Login,200,OK,100 Concurrent Users 1-95,text,true,,1385,288,100,100,http://localhost:3002/api/auth/login,13534,0,1
1763977525158,15330,User Login,200,OK,100 Concurrent Users 1-77,text,true,,1385,288,100,100,http://localhost:3002/api/auth/login,15330,0,0
1763977526453,14036,User Login,200,OK,100 Concurrent Users 1-90,text,true,,1385,288,100,100,http://localhost:3002/api/auth/login,14036,0,1
1763977526750,13740,User Login,200,OK,100 Concurrent Users 1-93,text,true,,1383,288,100,100,http://localhost:3002/api/auth/login,13739,0,1
1763977532763,7727,Get Property Details,200,OK,100 Concurrent Users 1-11,text,true,,1788,298,100,100,http://localhost:3002/api/properties/10,7727,0,1
1763977526854,13636,User Login,200,OK,100 Concurrent Users 1-94,text,true,,1387,288,100,100,http://localhost:3002/api/auth/login,13636,0,0
1763977526655,13835,User Login,200,OK,100 Concurrent Users 1-92,text,true,,1389,288,100,100,http://localhost:3002/api/auth/login,13835,0,1
1763977525258,15232,User Login,200,OK,100 Concurrent Users 1-78,text,true,,1385,288,100,100,http://localhost:3002/api/auth/login,15232,0,1
1763977526354,14138,User Login,200,OK,100 Concurrent Users 1-89,text,true,,1385,288,100,100,http://localhost:3002/api/auth/login,14138,0,1
1763977527056,13439,User Login,200,OK,100 Concurrent Users 1-96,text,true,,1385,288,100,100,http://localhost:3002/api/auth/login,13439,0,0
1763977532762,7733,Get Property Details,200,OK,100 Concurrent Users 1-19,text,true,,1790,299,100,100,http://localhost:3002/api/properties/7,7733,0,1
1763977525558,14937,User Login,200,OK,100 Concurrent Users 1-81,text,true,,1387,288,100,100,http://localhost:3002/api/auth/login,14937,0,0
1763977525059,15436,User Login,200,OK,100 Concurrent Users 1-76,text,true,,1385,288,100,100,http://localhost:3002/api/auth/login,15436,0,1
1763977527455,13043,User Login,200,OK,100 Concurrent Users 1-100,text,true,,1385,288,100,100,http://localhost:3002/api/auth/login,13043,0,1
1763977525655,14842,User Login,200,OK,100 Concurrent Users 1-82,text,true,,1383,288,100,100,http://localhost:3002/api/auth/login,14841,0,0
1763977527254,13244,User Login,200,OK,100 Concurrent Users 1-98,text,true,,1383,288,100,100,http://localhost:3002/api/auth/login,13244,0,1
1763977521955,18612,User Login,200,OK,100 Concurrent Users 1-45,text,true,,1383,288,100,100,http://localhost:3002/api/auth/login,18612,0,1
1763977521153,20331,User Login,200,OK,100 Concurrent Users 1-37,text,true,,1385,288,100,100,http://localhost:3002/api/auth/login,20331,0,0
1763977541480,2070,Create Booking,201,Created,100 Concurrent Users 1-14,text,true,,1400,484,100,100,http://localhost:3002/api/bookings,2070,0,0
1763977540923,2630,Create Booking,201,Created,100 Concurrent Users 1-12,text,true,,1399,484,99,99,http://localhost:3002/api/bookings,2630,0,0
1763977541477,2078,Create Booking,201,Created,100 Concurrent Users 1-10,text,true,,1405,490,98,98,http://localhost:3002/api/bookings,2078,0,0
1763977541481,2075,Create Booking,201,Created,100 Concurrent Users 1-20,text,true,,1402,488,98,98,http://localhost:3002/api/bookings,2075,0,0
1763977541485,2117,Create Booking,201,Created,100 Concurrent Users 1-26,text,true,,1402,486,96,96,http://localhost:3002/api/bookings,2116,0,0
1763977541485,2118,Create Booking,201,Created,100 Concurrent Users 1-22,text,true,,1404,488,95,95,http://localhost:3002/api/bookings,2118,0,0
1763977541477,2137,Create Booking,201,Created,100 Concurrent Users 1-18,text,true,,1401,486,94,94,http://localhost:3002/api/bookings,2136,0,0
1763977541485,2140,Create Booking,201,Created,100 Concurrent Users 1-25,text,true,,1400,484,93,93,http://localhost:3002/api/bookings,2140,0,0
1763977541493,2985,Create Booking,201,Created,100 Concurrent Users 1-16,text,true,,1404,488,92,92,http://localhost:3002/api/bookings,2985,0,0
1763977541490,3011,Create Booking,201,Created,100 Concurrent Users 1-11,text,true,,1402,486,91,91,http://localhost:3002/api/bookings,3011,0,0
1763977541498,4017,Create Booking,201,Created,100 Concurrent Users 1-19,text,true,,1404,488,90,90,http://localhost:3002/api/bookings,4017,0,0
1763977519525,26038,Search Properties,200,OK,100 Concurrent Users 1-1,text,true,,13631,328,89,89,http://localhost:3002/api/properties?page=1&limit=10&city=San+Francisco,26038,0,0
1763977520883,26651,Search Properties,200,OK,100 Concurrent Users 1-3,text,true,,13637,334,89,89,http://localhost:3002/api/properties?page=1&limit=10&city=San+Francisco,26651,0,0
1763977521835,26735,Search Properties,200,OK,100 Concurrent Users 1-8,text,true,,13637,334,89,89,http://localhost:3002/api/properties?page=1&limit=10&city=San+Francisco,26735,0,0
1763977523151,25477,Search Properties,200,OK,100 Concurrent Users 1-9,text,true,,13633,330,89,89,http://localhost:3002/api/properties?page=1&limit=10&city=San+Francisco,25477,0,0
1763977546567,2065,Get Property Details,200,OK,100 Concurrent Users 1-1,text,true,,1805,295,89,89,http://localhost:3002/api/properties/4,2065,0,0
1763977523153,25483,Search Properties,200,OK,100 Concurrent Users 1-6,text,true,,13631,328,89,89,http://localhost:3002/api/properties?page=1&limit=10&city=San+Francisco,25483,0,0
1763977523151,26317,Search Properties,200,OK,100 Concurrent Users 1-7,text,true,,13637,334,89,89,http://localhost:3002/api/properties?page=1&limit=10&city=San+Francisco,26317,0,0
1763977521087,28387,Search Properties,200,OK,100 Concurrent Users 1-4,text,true,,13635,332,89,89,http://localhost:3002/api/properties?page=1&limit=10&city=San+Francisco,28387,0,0
1763977520885,28620,Search Properties,200,OK,100 Concurrent Users 1-2,text,true,,13631,328,89,89,http://localhost:3002/api/properties?page=1&limit=10&city=San+Francisco,28620,0,0
1763977528304,21214,Search Properties,200,OK,100 Concurrent Users 1-23,text,true,,13635,332,89,89,http://localhost:3002/api/properties?page=1&limit=10&city=San+Francisco,21214,0,0
1763977524467,25052,Search Properties,200,OK,100 Concurrent Users 1-13,text,true,,13631,328,89,89,http://localhost:3002/api/properties?page=1&limit=10&city=San+Francisco,25052,0,0
1763977528810,20712,Search Properties,200,OK,100 Concurrent Users 1-21,text,true,,13631,328,89,89,http://localhost:3002/api/properties?page=1&limit=10&city=San+Francisco,20712,0,0
1763977548535,1018,Get Property Details,200,OK,100 Concurrent Users 1-3,text,true,,1801,302,89,89,http://localhost:3002/api/properties/11,1018,0,0
1763977528811,20747,Search Properties,200,OK,100 Concurrent Users 1-24,text,true,,13631,328,89,89,http://localhost:3002/api/properties?page=1&limit=10&city=San+Francisco,20747,0,0
1763977521192,29269,Search Properties,200,OK,100 Concurrent Users 1-5,text,true,,13633,330,89,89,http://localhost:3002/api/properties?page=1&limit=10&city=San+Francisco,29269,0,0
1763977528811,21653,Search Properties,200,OK,100 Concurrent Users 1-15,text,true,,13635,332,89,89,http://localhost:3002/api/properties?page=1&limit=10&city=San+Francisco,21653,0,0
1763977533068,17402,Search Properties,200,OK,100 Concurrent Users 1-30,text,true,,13637,334,89,89,http://localhost:3002/api/properties?page=1&limit=10&city=San+Francisco,17401,0,0
1763977528811,21699,Search Properties,200,OK,100 Concurrent Users 1-27,text,true,,13633,330,89,89,http://localhost:3002/api/properties?page=1&limit=10&city=San+Francisco,21699,0,0
1763977533070,18390,Search Properties,200,OK,100 Concurrent Users 1-33,text,true,,13633,330,89,89,http://localhost:3002/api/properties?page=1&limit=10&city=San+Francisco,18390,0,0
1763977549639,1832,Get Property Details,200,OK,100 Concurrent Users 1-6,text,true,,1782,295,89,89,http://localhost:3002/api/properties/8,1832,0,0
1763977549629,1846,Get Property Details,200,OK,100 Concurrent Users 1-9,text,true,,1807,297,89,89,http://localhost:3002/api/properties/4,1846,0,0
1763977533070,18406,Search Properties,200,OK,100 Concurrent Users 1-31,text,true,,13635,332,89,89,http://localhost:3002/api/properties?page=1&limit=10&city=San+Francisco,18406,0,0
1763977532768,18708,Search Properties,200,OK,100 Concurrent Users 1-28,text,true,,13631,328,89,89,http://localhost:3002/api/properties?page=1&limit=10&city=San+Francisco,18708,0,0
1763977549573,1907,Get Property Details,200,OK,100 Concurrent Users 1-8,text,true,,1794,301,89,89,http://localhost:3002/api/properties/9,1907,0,0
1763977532764,18738,Search Properties,200,OK,100 Concurrent Users 1-29,text,true,,13633,330,89,89,http://localhost:3002/api/properties?page=1&limit=10&city=San+Francisco,18738,0,0
1763977549638,1866,Create Booking,201,Created,100 Concurrent Users 1-1,text,true,,1400,484,89,89,http://localhost:3002/api/bookings,1866,0,0
1763977550470,1043,Get Property Details,200,OK,100 Concurrent Users 1-7,text,true,,1791,302,88,88,http://localhost:3002/api/properties/16,1043,0,0
1763977550474,1048,Get Property Details,200,OK,100 Concurrent Users 1-4,text,true,,1789,300,88,88,http://localhost:3002/api/properties/16,1048,0,0
1763977550509,1956,Get Property Details,200,OK,100 Concurrent Users 1-2,text,true,,1785,296,88,88,http://localhost:3002/api/properties/16,1956,0,0
1763977550562,1908,Get Property Details,200,OK,100 Concurrent Users 1-24,text,true,,1788,295,88,88,http://localhost:3002/api/properties/9,1908,0,0
1763977550522,1949,Get Property Details,200,OK,100 Concurrent Users 1-13,text,true,,1805,295,88,88,http://localhost:3002/api/properties/4,1949,0,0
1763977550527,1949,Get Property Details,200,OK,100 Concurrent Users 1-21,text,true,,1784,296,88,88,http://localhost:3002/api/properties/20,1949,0,0
